,open,high,low,close,volume,Name
2016-07-12,84.38,86.07,84.255,85.22,1297800,ALB
2016-07-13,85.52,85.75,85.0203,85.55,955300,ALB
2016-07-14,85.97,86.97,85.82,86.04,707600,ALB
2016-07-15,86.42,87.29,86.01,86.35,899500,ALB
2016-07-18,86.23,86.43,85.34,86.21,700900,ALB
2016-07-19,85.95,86.36,85.555,85.92,630100,ALB
2016-07-20,86.0441,86.89,85.9,86.62,948500,ALB
2016-07-21,86.26,86.6,83.85,84.27,1257500,ALB
2016-07-22,84.63,85.43,84.11,85.01,875000,ALB
2016-07-25,85.0,86.23,84.78,86.2,1229800,ALB
2016-07-26,86.2,86.21,84.88,85.52,909200,ALB
2016-07-27,85.37,85.51,84.12,84.82,841100,ALB
2016-07-28,84.66,86.14,84.25,85.11,1037700,ALB
2016-07-29,84.79,84.8,83.31,84.17,1702200,ALB
2016-08-01,84.22,84.49,83.58,83.91,1782700,ALB
2016-08-02,84.26,84.76,83.665,84.37,2035300,ALB
2016-08-03,84.51,84.58,83.11,83.99,2404000,ALB
2016-08-04,84.1681,84.66,80.39,82.12,2906600,ALB
2016-08-05,82.22,82.65,81.49,82.33,1723300,ALB
2016-08-08,82.33,82.66,81.54,82.17,1495500,ALB
2016-08-09,82.49,82.665,81.72,82.01,1487400,ALB
2016-08-10,82.03,82.33,81.4,82.09,1297800,ALB
2016-08-11,82.12,83.11,81.62,82.58,1133100,ALB
2016-08-12,82.4031,83.73,82.21,83.01,1139600,ALB
2016-08-15,83.48,84.79,83.276,84.08,1135700,ALB
2016-08-16,84.28,84.33,81.63,81.73,1066100,ALB
2016-08-17,81.78,81.83,80.18,80.55,1183200,ALB
2016-08-18,81.01,81.32,80.8,81.28,1070100,ALB
2016-08-19,81.0,82.92,80.82,82.74,1755900,ALB
2016-08-22,82.28,83.8569,81.74,83.85,1089000,ALB
2016-08-23,84.5,86.5,84.1488,84.17,1299800,ALB
2016-08-24,83.84,84.41,81.95,82.19,1566100,ALB
2016-08-25,82.31,83.38,82.13,82.57,753400,ALB
2016-08-26,82.92,83.52,81.33,81.79,879000,ALB
2016-08-29,81.93,82.95,81.65,82.75,740900,ALB
2016-08-30,82.75,83.5,81.595,81.73,760400,ALB
2016-08-31,81.25,81.25,79.71,79.97,1308200,ALB
2016-09-01,79.95,81.3004,79.56,81.3,1181500,ALB
2016-09-02,82.46,82.4793,81.1,81.96,895200,ALB
2016-09-06,82.13,83.04,81.85,83.04,956200,ALB
2016-09-07,82.71,83.07,82.13,82.95,924700,ALB
2016-09-08,82.76,83.04,80.87,80.92,984300,ALB
2016-09-09,79.91,80.5,76.51,76.82,1849100,ALB
2016-09-12,75.6,77.72,75.11,77.44,1525900,ALB
2016-09-13,76.78,77.5295,75.73,76.09,1372700,ALB
2016-09-14,76.05,76.44,75.13,75.72,1657700,ALB
2016-09-15,75.9,77.31,75.39,77.25,1789900,ALB
2016-09-16,76.83,77.15,75.78,76.73,2304900,ALB
2016-09-19,77.11,77.98,77.041,77.64,776700,ALB
2016-09-20,77.93,78.56,76.79,76.79,958300,ALB
2016-09-21,77.56,80.23,77.51,80.19,1483300,ALB
2016-09-22,81.02,81.8,80.91,81.2,1587400,ALB
2016-09-23,80.77,81.08,80.21,80.75,1194000,ALB
2016-09-26,80.86,82.18,80.78,81.7,1350700,ALB
2016-09-27,81.41,82.86,81.41,82.75,831400,ALB
2016-09-28,83.44,84.99,83.023,84.87,1027700,ALB
2016-09-29,84.87,85.31,83.07,83.15,1199900,ALB
2016-09-30,83.93,85.835,83.49,85.49,1380500,ALB
2016-10-03,85.2,85.45,84.09,84.83,966400,ALB
2016-10-04,84.9667,85.38,82.54,82.62,1056200,ALB
2016-10-05,83.42,83.9235,82.72,83.44,974600,ALB
2016-10-06,83.03,83.87,82.9151,83.64,979600,ALB
2016-10-07,83.8332,83.83,81.63,82.37,974000,ALB
2016-10-10,83.22,84.48,83.095,83.48,623000,ALB
2016-10-11,83.03,83.195,81.31,81.72,522600,ALB
2016-10-12,81.71,81.71,80.2687,81.15,807800,ALB
2016-10-13,80.26,80.952,79.08,80.44,662900,ALB
2016-10-14,81.14,81.78,80.77,80.86,621200,ALB
2016-10-17,80.81,81.51,80.75,81.26,595900,ALB
2016-10-18,82.47,82.71,81.63,81.66,503400,ALB
2016-10-19,81.8,82.65,81.01,82.59,552900,ALB
2016-10-20,81.95,83.44,81.8846,83.02,436700,ALB
2016-10-21,82.89,82.89,81.54,82.2,594400,ALB
2016-10-24,83.04,83.485,82.2,83.36,607800,ALB
2016-10-25,83.19,83.19,82.0,82.1,424600,ALB
2016-10-26,81.29,82.0,80.68,81.09,697200,ALB
2016-10-27,81.76,82.41,81.27,82.05,634700,ALB
2016-10-28,82.25,84.04,82.23,82.91,647900,ALB
2016-10-31,82.96,84.17,82.74,83.55,1104600,ALB
2016-11-01,83.57,84.26,82.22,82.9,1071200,ALB
2016-11-02,82.51,82.93,81.8,82.25,626800,ALB
2016-11-03,82.6,84.48,82.3,83.8,1009200,ALB
2016-11-04,83.6,84.41,82.7,83.48,845400,ALB
2016-11-07,85.02,86.88,84.69,86.28,1412300,ALB
2016-11-08,85.99,86.88,82.68,82.75,1818200,ALB
2016-11-09,81.91,82.21,79.21,80.42,2626400,ALB
2016-11-10,80.73,82.0,80.1,81.52,1302200,ALB
2016-11-11,81.0,81.48,80.14,80.43,1115400,ALB
2016-11-14,80.72,80.996,76.32,77.08,1933600,ALB
2016-11-15,77.25,80.16,77.25,80.12,1270800,ALB
2016-11-16,80.29,81.8187,79.838,81.55,1076200,ALB
2016-11-17,81.93,83.215,81.78,82.97,899900,ALB
2016-11-18,82.95,83.28,82.18,82.46,529800,ALB
2016-11-21,82.81,83.9,82.58,83.85,743300,ALB
2016-11-22,84.0124,84.6,83.52,84.3,653900,ALB
2016-11-23,83.9,84.1865,83.04,83.88,536100,ALB
2016-11-25,83.93,84.5,83.71,84.0,200200,ALB
2016-11-28,84.1057,84.78,83.91,83.96,547000,ALB
2016-11-29,83.5807,87.17,83.1,85.95,1158600,ALB
2016-11-30,86.61,88.73,86.61,87.78,1720700,ALB
2016-12-01,88.29,88.29,85.4,85.65,1159000,ALB
2016-12-02,85.68,85.98,84.37,84.86,677900,ALB
2016-12-05,85.56,86.45,85.4063,86.28,1173800,ALB
2016-12-06,85.74,86.63,85.6,86.32,1332600,ALB
2016-12-07,86.24,88.87,86.24,88.8,805200,ALB
2016-12-08,90.0,92.24,89.31,91.8,1564400,ALB
2016-12-09,91.68,91.68,90.13,90.69,869400,ALB
2016-12-12,90.9,91.6,90.66,91.32,710700,ALB
2016-12-13,91.47,91.74,90.29,91.12,974000,ALB
2016-12-14,91.1486,91.8,89.88,89.94,1428600,ALB
2016-12-15,90.34,90.79,89.32,89.82,811200,ALB
2016-12-16,90.05,90.51,88.08,89.23,1634600,ALB
2016-12-19,89.46,89.66,88.38,89.0,811200,ALB
2016-12-20,89.1,89.81,88.67,89.34,460200,ALB
2016-12-21,89.34,89.99,89.08,89.28,396100,ALB
2016-12-22,89.0,89.53,88.21,88.42,379100,ALB
2016-12-23,88.48,88.85,87.72,88.82,226900,ALB
2016-12-27,88.8905,89.46,88.6,89.01,228700,ALB
2016-12-28,89.05,89.41,86.5,86.58,604200,ALB
2016-12-29,86.73,87.14,86.31,87.07,355200,ALB
2016-12-30,87.34,87.74,85.6,86.08,470100,ALB
2017-01-03,87.15,88.115,86.98,88.05,975600,ALB
2017-01-04,88.72,91.15,88.69,90.7,1147600,ALB
2017-01-05,90.64,91.39,89.73,90.39,913200,ALB
2017-01-06,90.62,91.0,89.86,90.81,550900,ALB
2017-01-09,90.73,90.98,90.37,90.48,936100,ALB
2017-01-10,90.86,91.17,89.09,89.88,825000,ALB
2017-01-11,90.57,94.13,90.08,93.3,1807500,ALB
2017-01-12,93.53,94.31,92.2,93.75,1042200,ALB
2017-01-13,94.17,94.94,93.3448,94.0,603400,ALB
2017-01-17,95.14,95.79,93.91,94.35,844600,ALB
2017-01-18,94.84,95.01,92.3039,92.6,1104800,ALB
2017-01-19,92.75,94.41,92.54,93.05,609600,ALB
2017-01-20,93.56,94.05,92.84,93.36,701600,ALB
2017-01-23,93.38,93.9047,92.85,93.7,349400,ALB
2017-01-24,93.94,95.84,93.71,95.55,921900,ALB
2017-01-25,95.82,95.8644,93.25,94.0,1083700,ALB
2017-01-26,94.09,95.89,94.04,95.48,795800,ALB
2017-01-27,95.34,95.87,94.76,95.42,452800,ALB
2017-01-30,94.79,94.85,93.51,94.57,677400,ALB
2017-01-31,94.61,94.6822,92.52,92.64,1453700,ALB
2017-02-01,93.19,93.64,91.66,93.41,855100,ALB
2017-02-02,93.4,93.4,91.5,92.91,588900,ALB
2017-02-03,93.38,94.45,93.0,94.27,446800,ALB
2017-02-06,94.04,94.47,93.77,94.29,478100,ALB
2017-02-07,94.0,94.45,92.26,92.8,756200,ALB
2017-02-08,92.91,94.39,92.2,94.35,661600,ALB
2017-02-09,94.39,94.85,93.65,93.91,498300,ALB
2017-02-10,94.45,94.45,93.27,93.7,637800,ALB
2017-02-13,94.33,95.41,93.65,94.75,660400,ALB
2017-02-14,94.37,94.37,90.35,91.19,1654700,ALB
2017-02-15,91.31,93.0127,91.02,92.76,1510500,ALB
2017-02-16,92.88,93.99,92.07,92.41,593700,ALB
2017-02-17,92.44,92.8,91.57,91.92,1016700,ALB
2017-02-21,92.51,93.83,92.41,93.78,790200,ALB
2017-02-22,93.41,93.65,92.38,92.44,652200,ALB
2017-02-23,93.12,93.24,91.77,92.41,738600,ALB
2017-02-24,91.93,93.14,91.02,92.93,700000,ALB
2017-02-27,92.99,93.4,92.22,92.46,930600,ALB
2017-02-28,95.8,102.56,95.74,101.51,4246500,ALB
2017-03-01,102.9,104.33,102.0,102.66,2591800,ALB
2017-03-02,102.81,104.78,102.15,103.06,2040100,ALB
2017-03-03,103.4,105.2,103.08,104.77,1153200,ALB
2017-03-06,101.92,102.67,98.63,102.11,2329000,ALB
2017-03-07,102.11,104.82,101.57,103.79,1396700,ALB
2017-03-08,103.59,103.89,102.24,102.74,1285100,ALB
2017-03-09,102.96,103.37,102.03,102.5,1457100,ALB
2017-03-10,102.7,104.01,102.36,103.05,1422600,ALB
2017-03-13,102.58,104.55,102.15,104.5,1336600,ALB
2017-03-14,104.01,104.39,103.06,103.95,752600,ALB
2017-03-15,104.5,105.51,103.86,105.22,781700,ALB
2017-03-16,105.1,105.73,103.71,104.01,1017400,ALB
2017-03-17,104.49,106.53,104.4,106.21,1436900,ALB
2017-03-20,106.04,106.19,105.116,106.07,1032400,ALB
2017-03-21,106.07,107.56,104.07,104.25,1249500,ALB
2017-03-22,104.6,105.47,103.3,105.22,984800,ALB
2017-03-23,105.1822,106.39,104.845,105.15,690000,ALB
2017-03-24,105.54,106.178,104.0315,104.45,527400,ALB
2017-03-27,103.62,104.95,102.65,104.6,841100,ALB
2017-03-28,104.58,105.46,104.1306,104.88,805000,ALB
2017-03-29,105.0,105.95,104.9,105.04,916300,ALB
2017-03-30,105.08,106.09,104.84,105.14,671400,ALB
2017-03-31,104.96,106.49,104.38,105.64,936800,ALB
2017-04-03,105.7205,106.3,103.83,105.03,991500,ALB
2017-04-04,104.97,105.92,104.81,105.5,884000,ALB
2017-04-05,105.69,106.7,104.91,105.21,1168300,ALB
2017-04-06,105.33,106.17,104.9,106.03,705100,ALB
2017-04-07,106.02,106.303,105.51,105.94,1211600,ALB
2017-04-10,106.0154,106.205,104.58,104.86,984200,ALB
2017-04-11,104.56,105.7,104.3201,105.61,645700,ALB
2017-04-12,106.0,106.079,103.8,104.12,689600,ALB
2017-04-13,104.0,104.805,103.42,103.62,499300,ALB
2017-04-17,103.75,104.63,103.46,104.63,721100,ALB
2017-04-18,103.95,105.81,103.95,105.77,890800,ALB
2017-04-19,106.05,106.93,105.37,105.84,948500,ALB
2017-04-20,106.14,106.25,105.39,105.52,888800,ALB
2017-04-21,105.6,106.0248,104.89,105.1,1106600,ALB
2017-04-24,106.02,106.94,105.88,106.83,934000,ALB
2017-04-25,107.44,108.46,107.37,108.09,706500,ALB
2017-04-26,108.11,108.56,107.24,108.3,671200,ALB
2017-04-27,108.28,109.23,107.78,108.18,759300,ALB
2017-04-28,108.24,109.05,108.2,108.91,1206100,ALB
2017-05-01,109.09,110.13,107.0,109.39,854800,ALB
2017-05-02,109.3476,109.34,108.0,108.38,831000,ALB
2017-05-03,108.35,108.63,107.19,107.65,968600,ALB
2017-05-04,111.9987,112.73,108.44,108.71,1977000,ALB
2017-05-05,109.36,110.9,108.85,110.01,1116500,ALB
2017-05-08,110.0222,110.31,108.72,109.56,864000,ALB
2017-05-09,109.5,109.92,108.7,109.33,709800,ALB
2017-05-10,109.5,110.6,109.16,110.57,819200,ALB
2017-05-11,110.57,110.94,110.08,110.74,549000,ALB
2017-05-12,110.44,110.74,110.09,110.38,601900,ALB
2017-05-15,111.09,112.815,110.7206,112.05,654200,ALB
2017-05-16,112.45,112.88,111.7,112.37,759900,ALB
2017-05-17,111.5,112.01,110.49,110.54,981300,ALB
2017-05-18,109.98,110.67,108.87,110.0,921000,ALB
2017-05-19,110.45,111.795,110.16,110.32,897000,ALB
2017-05-22,110.91,111.063,109.74,110.58,797800,ALB
2017-05-23,110.91,112.0,110.59,111.71,592100,ALB
2017-05-24,111.71,112.55,111.55,112.05,548600,ALB
2017-05-25,112.53,113.7,112.26,112.59,635900,ALB
2017-05-26,112.5,113.06,112.2,112.86,601000,ALB
2017-05-30,112.79,112.89,111.4516,112.46,772000,ALB
2017-05-31,112.28,113.73,111.89,113.6,1136200,ALB
2017-06-01,113.68,114.286,112.89,113.36,813600,ALB
2017-06-02,113.4,114.4,113.06,114.09,605100,ALB
2017-06-05,113.8,114.49,113.16,113.61,689500,ALB
2017-06-06,113.5,113.96,112.62,112.68,754600,ALB
2017-06-07,112.68,113.17,112.38,112.8,1068500,ALB
2017-06-08,113.0,114.76,112.37,114.27,1440700,ALB
2017-06-09,114.75,116.64,114.09,115.4,1131500,ALB
2017-06-12,115.22,115.4,110.97,111.19,1804700,ALB
2017-06-13,112.33,112.91,110.98,112.66,1111600,ALB
2017-06-14,112.61,112.655,108.56,109.27,1710400,ALB
2017-06-15,107.96,108.0,103.63,106.05,2579100,ALB
2017-06-16,106.2,108.12,105.85,108.09,1704100,ALB
2017-06-19,108.5,109.23,106.9,108.33,1114700,ALB
2017-06-20,107.85,109.14,107.0,107.74,804900,ALB
2017-06-21,107.57,107.62,105.87,106.19,1274100,ALB
2017-06-22,106.47,106.7,105.11,105.2,1180000,ALB
2017-06-23,105.31,105.91,104.42,104.85,3099700,ALB
2017-06-26,105.11,106.56,104.25,105.02,1826300,ALB
2017-06-27,105.39,105.69,104.3,104.47,1313000,ALB
2017-06-28,105.13,107.33,104.63,106.92,1201500,ALB
2017-06-29,107.18,107.26,103.765,104.67,985700,ALB
2017-06-30,105.22,106.53,105.12,105.54,807200,ALB
2017-07-03,106.34,106.53,105.34,106.03,555400,ALB
2017-07-05,106.0,108.662,106.0,108.02,1356400,ALB
2017-07-06,107.86,109.08,107.3,108.05,1173700,ALB
2017-07-07,108.3192,110.45,108.15,109.99,1567300,ALB
2017-07-10,110.21,111.9,110.0,111.34,1443600,ALB
2017-07-11,111.68,113.08,110.85,112.95,1321700,ALB
2017-07-12,113.5,117.13,113.38,116.54,2115100,ALB
2017-07-13,116.6,119.0,116.6,117.68,2336800,ALB
2017-07-14,118.37,118.99,117.01,117.57,1723100,ALB
2017-07-17,117.66,117.774,116.46,116.86,863700,ALB
2017-07-18,116.8112,118.18,116.17,117.73,688900,ALB
2017-07-19,117.97,119.59,116.66,119.16,1215400,ALB
2017-07-20,119.0,119.16,117.64,117.91,928700,ALB
2017-07-21,117.99,118.879,117.59,118.34,1017200,ALB
2017-07-24,118.53,119.39,117.84,118.6,1596600,ALB
2017-07-25,119.5,119.5,118.4051,118.8,1128000,ALB
2017-07-26,119.16,119.28,117.0,117.2,870700,ALB
2017-07-27,117.81,118.31,115.2,116.37,955900,ALB
2017-07-28,116.36,116.98,115.9,116.5,1388000,ALB
2017-07-31,116.8,117.01,115.73,115.8,925200,ALB
2017-08-01,116.06,117.68,115.3,117.43,916200,ALB
2017-08-02,117.5025,119.96,117.05,119.45,1527100,ALB
2017-08-03,119.79,119.96,118.48,118.8,1321400,ALB
2017-08-04,118.97,119.99,118.75,119.6,1077200,ALB
2017-08-07,120.62,123.48,120.0,123.08,3815400,ALB
2017-08-08,119.13,119.17,113.68,115.41,5311600,ALB
2017-08-09,114.66,115.709,111.23,113.16,2603600,ALB
2017-08-10,112.5,112.51,110.25,110.95,2603500,ALB
2017-08-11,110.0,110.28,108.6,109.36,2137700,ALB
2017-08-14,110.14,111.48,110.045,110.83,1620100,ALB
2017-08-15,111.0,112.43,110.01,111.88,1179300,ALB
2017-08-16,112.0,113.84,111.26,113.42,1289000,ALB
2017-08-17,113.94,113.94,112.0,112.11,1046000,ALB
2017-08-18,112.04,113.32,111.56,112.59,872700,ALB
2017-08-21,112.65,113.59,112.23,113.48,686000,ALB
2017-08-22,113.89,116.19,113.77,115.82,974200,ALB
2017-08-23,115.57,116.41,115.105,115.39,609300,ALB
2017-08-24,115.63,116.27,114.7196,114.86,948100,ALB
2017-08-25,115.13,115.46,114.26,114.95,605600,ALB
2017-08-28,115.93,116.0,114.46,115.43,594800,ALB
2017-08-29,114.8,114.8,113.47,114.46,627300,ALB
2017-08-30,114.55,115.54,113.86,115.17,717600,ALB
2017-08-31,116.22,117.15,115.96,116.26,909200,ALB
2017-09-01,117.06,118.86,116.6223,118.63,909300,ALB
2017-09-05,119.0,120.03,116.16,116.67,1177800,ALB
2017-09-06,116.95,119.65,116.22,118.66,1263000,ALB
2017-09-07,118.75,119.73,117.89,118.09,891800,ALB
2017-09-08,118.08,119.0,117.79,118.28,688600,ALB
2017-09-11,120.12,124.32,119.52,123.85,1724200,ALB
2017-09-12,124.5,126.32,124.27,124.64,1402000,ALB
2017-09-13,124.6615,126.15,124.44,125.6,1284400,ALB
2017-09-14,125.28,126.2,124.75,126.0,1220500,ALB
2017-09-15,126.3,127.834,125.3,127.29,1617800,ALB
2017-09-18,128.5,131.66,128.16,131.02,1694500,ALB
2017-09-19,131.5,135.26,131.22,134.65,1990900,ALB
2017-09-20,135.2904,136.95,134.08,136.08,2917300,ALB
2017-09-21,136.5,136.5,134.08,134.89,2017900,ALB
2017-09-22,134.3959,134.88,133.26,134.29,1324200,ALB
2017-09-25,132.28,132.65,127.31,128.89,2642500,ALB
2017-09-26,129.0063,129.91,127.41,128.42,1422100,ALB
2017-09-27,129.16,131.12,128.885,130.02,1235600,ALB
2017-09-28,130.57,132.55,130.2,132.32,1299900,ALB
2017-09-29,132.8,137.48,132.5,136.31,2103600,ALB
2017-10-02,136.25,136.8818,133.835,136.62,1180300,ALB
2017-10-03,137.22,137.83,136.32,137.42,889400,ALB
2017-10-04,137.8935,138.59,137.09,138.22,1113100,ALB
2017-10-05,138.68,140.105,138.23,139.66,820000,ALB
2017-10-06,135.69,137.22,134.54,137.19,1988400,ALB
2017-10-09,137.55,138.1,135.23,136.55,893400,ALB
2017-10-10,137.24,138.15,135.83,137.77,832400,ALB
2017-10-11,138.0,138.22,136.37,137.42,1205400,ALB
2017-10-12,137.0,138.33,136.96,137.3,932000,ALB
2017-10-13,138.75,139.48,137.53,138.94,906400,ALB
2017-10-16,139.84,141.305,138.61,140.16,1332600,ALB
2017-10-17,140.67,140.7,138.89,139.41,1049200,ALB
2017-10-18,140.06,140.28,139.3,139.66,719900,ALB
2017-10-19,138.22,139.52,137.15,139.49,798300,ALB
2017-10-20,140.7,141.29,140.06,140.78,925000,ALB
2017-10-23,141.0,141.399,137.77,138.53,1535500,ALB
2017-10-24,138.91,139.48,137.86,138.72,1332800,ALB
2017-10-25,139.5,140.44,136.88,138.53,1778700,ALB
2017-10-26,139.4,139.759,137.6,139.04,1375900,ALB
2017-10-27,139.64,139.97,137.87,139.08,1204800,ALB
2017-10-30,139.08,140.17,138.53,139.51,834800,ALB
2017-10-31,139.02,140.89,139.02,140.89,1576300,ALB
2017-11-01,142.0,142.42,140.85,142.33,906700,ALB
2017-11-02,142.5,143.69,135.61,136.91,2364000,ALB
2017-11-03,136.55,140.35,135.25,140.04,1395300,ALB
2017-11-06,140.24,142.0,140.14,141.97,950800,ALB
2017-11-07,142.0,143.57,141.86,143.13,1560600,ALB
2017-11-08,143.53,144.99,142.5,144.58,1750000,ALB
2017-11-09,142.11,142.435,136.39,140.84,2589200,ALB
2017-11-10,141.02,142.69,140.42,140.62,1056300,ALB
2017-11-13,139.54,143.66,139.52,143.37,948500,ALB
2017-11-14,139.52,139.62,136.81,137.65,1715600,ALB
2017-11-15,136.0,136.2,131.15,134.54,1987100,ALB
2017-11-16,135.5,136.75,134.68,135.33,1915200,ALB
2017-11-17,135.92,136.32,134.64,136.21,1441700,ALB
2017-11-20,135.9908,136.2,135.01,135.4,1009300,ALB
2017-11-21,136.29,137.72,136.0513,136.7,958500,ALB
2017-11-22,137.75,137.84,135.17,135.25,715400,ALB
2017-11-24,135.61,137.51,135.5,137.06,415500,ALB
2017-11-27,137.06,137.35,136.19,136.23,773900,ALB
2017-11-28,136.76,137.54,135.9,136.89,690700,ALB
2017-11-29,137.15,137.15,130.6281,131.95,1529700,ALB
2017-11-30,132.03,134.81,131.76,134.32,1291000,ALB
2017-12-01,134.86,135.4,130.01,132.15,1240100,ALB
2017-12-04,133.43,133.9,129.171,129.35,1595600,ALB
2017-12-05,128.5,130.25,127.18,127.99,1414300,ALB
2017-12-06,127.53,128.2,126.31,127.48,1675300,ALB
2017-12-07,127.06,130.545,127.0,129.08,979500,ALB
2017-12-08,129.93,131.85,129.884,130.6,1557300,ALB
2017-12-11,130.96,132.15,130.17,131.14,970900,ALB
2017-12-12,131.0,131.12,130.12,130.36,1025700,ALB
2017-12-13,130.37,131.1,129.78,130.1,960800,ALB
2017-12-14,130.0,130.06,127.52,127.58,1015000,ALB
2017-12-15,129.19,132.04,128.99,129.57,2133700,ALB
2017-12-18,131.63,132.81,131.13,132.08,1387600,ALB
2017-12-19,132.12,132.99,131.6,132.02,1047100,ALB
2017-12-20,132.5,132.81,131.3,131.33,832300,ALB
2017-12-21,131.69,131.97,128.47,128.65,1102100,ALB
2017-12-22,128.37,129.46,128.0,129.29,781100,ALB
2017-12-26,129.24,129.4,128.06,129.04,326200,ALB
2017-12-27,129.0,129.6,128.18,128.43,667800,ALB
2017-12-28,128.55,128.8155,127.365,128.45,998200,ALB
2017-12-29,128.77,129.2,127.52,127.89,714600,ALB
2018-01-02,128.93,131.91,128.484,131.53,1118600,ALB
2018-01-03,132.04,133.94,130.62,131.79,1042100,ALB
2018-01-04,132.25,132.96,130.11,130.22,820600,ALB
2018-01-05,131.04,132.7934,130.51,131.72,806500,ALB
2018-01-08,134.3,138.6634,133.58,137.45,1945200,ALB
2018-01-09,137.52,137.98,135.01,135.44,1198100,ALB
2018-01-10,135.11,135.25,132.29,132.96,884600,ALB
2018-01-11,133.3,134.759,132.6,134.69,838400,ALB
2018-01-12,135.3289,135.81,133.09,133.52,990100,ALB
2018-01-16,134.11,134.87,125.7,128.0,2879600,ALB
2018-01-17,129.2,129.45,126.003,126.95,2017000,ALB
2018-01-18,115.2,118.75,112.54,117.91,8622300,ALB
2018-01-19,118.9,119.4,115.5,116.01,4275100,ALB
2018-01-22,115.78,115.93,113.06,113.53,3648000,ALB
2018-01-23,114.31,115.0087,112.12,113.0,2972100,ALB
2018-01-24,114.0,114.16,112.04,112.4,2727500,ALB
2018-01-25,112.66,116.94,112.66,116.9,2499800,ALB
2018-01-26,117.0,117.815,114.01,114.41,1916700,ALB
2018-01-29,114.23,114.46,111.31,111.68,2250800,ALB
2018-01-30,112.38,113.74,111.05,111.37,2146000,ALB
2018-01-31,111.8459,112.08,110.25,111.59,2606200,ALB
2018-02-01,110.92,111.57,108.96,109.2,1961800,ALB
2018-02-02,108.52,109.12,104.92,105.51,2738600,ALB
2018-02-05,104.28,109.9,102.85,105.15,3838000,ALB
2018-02-06,103.51,108.52,103.31,107.54,2903900,ALB
2018-02-07,107.46,109.48,106.56,106.63,1668300,ALB
2018-02-08,106.94,108.7,105.14,105.18,2377500,ALB
2018-02-09,106.0,108.71,103.75,107.72,2573800,ALB
2018-02-12,109.2841,112.15,109.01,111.59,2637100,ALB
2018-02-13,111.6,112.6,108.0724,108.45,2763500,ALB
2018-02-14,107.18,112.16,106.63,111.72,2051700,ALB
2018-02-15,112.43,114.65,111.38,114.61,1760200,ALB
2018-02-16,114.36,114.59,111.96,112.24,1668900,ALB
2018-02-20,112.0,115.39,112.0,114.58,1431700,ALB
2018-02-21,115.35,116.5,112.87,113.01,1775000,ALB
2018-02-22,113.88,114.75,113.155,113.68,1021900,ALB
2018-02-23,115.84,118.83,115.61,118.75,2142300,ALB
2018-02-26,114.35,114.9003,107.12,110.1,7152000,ALB
2018-02-27,110.56,113.1,110.56,111.57,2665700,ALB
2018-02-28,112.6,112.9,98.93,100.43,6717200,ALB
2018-03-01,101.27,101.31,94.6959,96.01,7170800,ALB
2018-03-02,95.69,95.85,90.49,95.02,5718000,ALB
2018-03-05,94.22,97.66,93.5,96.44,2503300,ALB
2018-03-06,98.4,100.89,97.79,100.14,3587400,ALB
2018-03-07,99.0,100.622,98.58,100.05,1567900,ALB
2018-03-08,100.16,101.35,98.65,99.28,1274400,ALB
2018-03-09,99.71,102.42,99.08,101.76,1510000,ALB
2018-03-12,101.99,103.97,101.6,102.99,1509000,ALB
2018-03-13,103.0,104.39,102.55,103.13,1373100,ALB
2018-03-14,103.13,104.31,100.1,100.33,1965700,ALB
2018-03-15,100.53,100.93,97.85,98.07,1506900,ALB
2018-03-16,97.91,98.81,96.5,98.37,2101800,ALB
2018-03-19,97.57,98.0,95.811,96.91,1186300,ALB
2018-03-20,96.96,96.96,94.0,95.32,3660000,ALB
2018-03-21,95.68,98.77,94.61,97.47,1780300,ALB
2018-03-22,96.31,97.7,94.0474,94.11,1536200,ALB
2018-03-23,94.0,95.5803,93.03,93.24,1356700,ALB
2018-03-26,94.57,95.33,93.14,94.36,1691600,ALB
2018-03-27,94.78,95.75,92.81,93.43,1644700,ALB
2018-03-28,93.43,93.84,89.282,89.56,2906300,ALB
2018-03-29,90.46,93.69,90.05,92.74,2275700,ALB
2018-04-02,92.05,92.45,88.63,88.96,1919800,ALB
2018-04-03,89.58,90.65,87.56,90.42,1883800,ALB
2018-04-04,87.78,91.64,86.75,91.6,2280800,ALB
2018-04-05,92.28,98.49,91.8523,95.77,2884300,ALB
2018-04-06,94.51,95.62,91.23,91.8,2707900,ALB
2018-04-09,92.77,92.77,90.78,91.22,1161400,ALB
2018-04-10,92.87,93.63,91.68,92.33,1453300,ALB
2018-04-11,91.84,93.99,91.21,93.31,1072800,ALB
2018-04-12,93.65,94.09,92.3192,93.39,1185400,ALB
2018-04-13,96.14,96.448,94.44,95.5,1999300,ALB
2018-04-16,96.4432,97.575,94.54,96.87,1415800,ALB
2018-04-17,97.64,97.96,95.84,96.63,1164200,ALB
2018-04-18,97.26,99.7906,97.05,98.79,1145700,ALB
2018-04-19,99.0,99.7,96.92,98.59,1526400,ALB
2018-04-20,98.23,98.315,97.105,97.75,912300,ALB
2018-04-23,97.67,98.5,97.03,97.34,804900,ALB
2018-04-24,97.85,98.5,94.11,95.78,1328600,ALB
2018-04-25,95.8,96.22,94.48,95.46,870800,ALB
2018-04-26,95.84,97.31,94.56,96.55,1030400,ALB
2018-04-27,96.41,97.66,96.14,96.95,857100,ALB
2018-04-30,96.96,98.84,96.71,96.96,1441900,ALB
2018-05-01,96.27,97.62,95.66,97.62,1221600,ALB
